Date,PG Adj. Close,PG P/S (LTM),PG P/FCF (LTM),PG P/E (LTM),PG Debt/Equity (LTM),actual_returns,ps_sma_fast,ps_sma_slow,ps_ema_fast,ps_ema_slow,pfcf_sma_fast,pfcf_sma_slow,pfcf_ema_fast,pfcf_ema_slow,pe_sma_fast,pe_sma_slow,pe_ema_fast,pe_ema_slow,ps_RSI,ps_bb_upper,ps_bb_mid,ps_bb_lower,pfcf_RSI,pfcf_bb_upper,pfcf_bb_mid,pfcf_bb_lower,pe_RSI,pe_bb_upper,pe_bb_mid,pe_bb_lower,ps_Signal_sma,ps_Signal_ema,ps_Signal_bb_rsi,pfcf_Signal_sma,pfcf_Signal_ema,pfcf_Signal_bb_rsi,pe_Signal_sma,pe_Signal_ema,pe_Signal_bb_rsi,ps_Entry/Exit_sma,ps_Entry/Exit_ema,pfcf_Entry/Exit_sma,pfcf_Entry/Exit_ema,pe_Entry/Exit_sma,pe_Entry/Exit_ema,ps_Position_sma,ps_Position_ema,pfcf_Position_sma,pfcf_Position_ema,pe_Position_sma,pe_Position_ema,ps_Entry/Exit Position_sma,ps_Entry/Exit Position_ema,pfcf_Entry/Exit Position_sma,pfcf_Entry/Exit Position_ema,pe_Entry/Exit Position_sma,pe_Entry/Exit Position_ema,ps_Portfolio Holdings_sma,ps_Portfolio Holdings_ema,pfcf_Portfolio Holdings_sma,pfcf_Portfolio Holdings_ema,pe_Portfolio Holdings_sma,pe_Portfolio Holdings_ema,ps_Portfolio Cash_sma,ps_Portfolio Cash_ema,pfcf_Portfolio Cash_sma,pfcf_Portfolio Cash_ema,pe_Portfolio Cash_sma,pe_Portfolio Cash_ema,ps_Portfolio Total_sma,ps_Portfolio Total_ema,pfcf_Portfolio Total_sma,pfcf_Portfolio Total_ema,pe_Portfolio Total_sma,pe_Portfolio Total_ema,ps_Portfolio Daily Returns_sma,ps_Portfolio Daily Returns_ema,pfcf_Portfolio Daily Returns_sma,pfcf_Portfolio Daily Returns_ema,pe_Portfolio Daily Returns_sma,pe_Portfolio Daily Returns_ema,ps_Portfolio Cumulative Returns_sma,ps_Portfolio Cumulative Returns_ema,pfcf_Portfolio Cumulative Returns_sma,pfcf_Portfolio Cumulative Returns_ema,pe_Portfolio Cumulative Returns_sma,pe_Portfolio Cumulative Returns_ema
2020-09-01,126.76073895723002,4.848708766539817,24.00669134584788,27.852390794519007,,-0.0010843634786379,4.835869417656096,4.320751119453414,4.828283626059717,4.431912308438885,23.94312178525471,22.22446017099039,23.91463835895077,22.74584134004253,27.80623217899617,55.360562396343504,28.101374484907875,51.04191955505848,70.91933282868236,4.920452031869,4.77443863659337,4.62842524131774,64.39291530665989,24.3619031166119,23.63896868571529,22.916034254818683,17.11974385582809,28.27899119447574,27.462259788712,26.645528382948253,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63380.36947861501,63380.36947861501,100757.92265757699,102457.10498515998,100726.10110864,105619.176883861,39630.893383901006,43175.66569790498,100757.92265757699,102457.10498515998,100726.10110864,105619.176883861,103011.26286251601,106556.03517651999,0.0,0.0,0.0,0.0,-0.0006674613988467692,-0.0006452714593283559,0.007579226575770148,0.02457104985160119,0.007261011086400204,0.05619176883861088,0.030112628625160953,0.06556035176520036
2020-09-02,128.898186646985,4.930468003960535,24.411493711165384,28.322039589971155,,0.0168620639745258,4.853178388352361,4.328912444907998,4.846862603859865,4.441784698449214,24.028821120279137,22.24748556914829,24.004975695717068,22.77882455531229,27.901774466139077,54.99371094514956,28.1414954131012,50.59202094188844,76.8052393203856,4.939518547753863,4.787775871886534,4.636033196019206,71.32859114339752,24.456304324011555,23.705003357316823,22.953702390622094,21.00571121600244,28.388308774058,27.53351337205111,26.67871797004422,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64449.0933234925,64449.0933234925,100757.92265757699,102457.10498515998,100726.10110864,105619.176883861,39630.893383901006,43175.66569790498,100757.92265757699,102457.10498515998,100726.10110864,105619.176883861,104079.98670739352,107624.75902139748,0.0,0.0,0.0,0.0,0.010374825190754944,0.010029688539997306,0.007579226575770148,0.02457104985160119,0.007261011086400204,0.05619176883861088,0.040799867073936014,0.0762475902139752
2020-09-03,126.83412771911,4.851515950655391,24.02059013949756,27.868516075038777,,-0.0160130951533699,4.858807835708245,4.334506516267872,4.847708666913596,4.449898188591911,24.056693366608517,22.25704903301104,24.007814685495337,22.803413972820916,27.93019527306874,54.594235772786526,28.09186280618076,50.14205054848547,63.449994298482096,4.938004823268098,4.79784387174841,4.657682920228721,59.31372702115241,24.448809644858702,23.75485154923588,23.060893453613048,20.02910199083095,28.375432839187177,27.589447938886487,26.8034630385858,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63417.063859555,63417.063859555,100757.92265757699,102457.10498515998,100726.10110864,105619.176883861,39630.893383901006,43175.66569790498,100757.92265757699,102457.10498515998,100726.10110864,105619.176883861,103047.95724345601,106592.72955745997,0.0,0.0,0.0,0.0,-0.009915734009833366,-0.009589145409675925,0.007579226575770148,0.02457104985160119,0.007261011086400204,0.05619176883861088,0.03047957243456101,0.06592729557459998
2020-09-04,126.55891986206,4.840989010218464,23.96846966329379,27.808046273069383,,-0.0021698249674526,4.861317230108528,4.339903060593409,4.846486911150845,4.457642561297387,24.06911775828332,22.265595532903955,24.00066104509505,22.82648438253325,27.94067670541323,54.19269821650224,28.040259800160506,49.69979303808119,61.904363733077126,4.936144707817372,4.805913845362927,4.675682982908481,57.91299624130284,24.439599931582865,23.794807210642016,23.15001448970117,19.896277341585822,28.361605598745445,27.633893243346545,26.906180887947645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63279.45993103,63279.45993103,100757.92265757699,102457.10498515998,100726.10110864,105619.176883861,39630.893383901006,43175.66569790498,100757.92265757699,102457.10498515998,100726.10110864,105619.176883861,102910.35331493101,106455.12562893497,0.0,0.0,0.0,0.0,-0.0013353387316539234,-0.0012909316526210635,0.007579226575770148,0.02457104985160119,0.007261011086400204,0.05619176883861088,0.029103533149311023,0.06455125628934999
2020-09-08,124.70585362459,4.770107611261452,23.61752512344731,27.40088293972244,,-0.0146419251957088,4.8529892065863285,4.344491436558598,4.8325997657164095,4.463829988029349,24.027884452707603,22.27009869286671,23.930999968431824,22.842148555620653,27.88887424171841,53.78551921129748,27.92400946189904,49.25823046187606,52.61113585742297,4.931433908749322,4.809476149536288,4.687518390323255,49.44573277362696,24.416276052038004,23.812444718046063,23.20861338405412,18.98341289730388,28.335160870154457,27.65243731595562,26.969713761756783,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62352.926812295,62352.926812295,100757.92265757699,102457.10498515998,100726.10110864,105619.176883861,39630.893383901006,43175.66569790498,100757.92265757699,102457.10498515998,100726.10110864,105619.176883861,101983.820196196,105528.59251019999,0.0,0.0,0.0,0.0,-0.009003303252682393,-0.008703508762598733,0.007579226575770148,0.02457104985160119,0.007261011086400204,0.05619176883861088,0.019838201961960955,0.055285925102000144
2020-09-09,126.733218171525,4.847656072501762,24.001479298255408,27.846343814354448,,0.0162571722818889,4.850488830201551,4.349196342874694,4.8353372760410185,4.471430504553554,24.01550471059316,22.282348059334726,23.94381439203611,22.865105600029263,27.870531735119528,53.39199353147397,27.909888435072748,48.83423270647959,59.73336926221046,4.922661117217131,4.818440115969692,4.714219114722252,56.87464620471111,24.37284063269201,23.85682667327635,23.34081271386068,23.138398130881956,28.28210892943582,27.702022553584044,27.121936177732263,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63366.609085762495,63366.609085762495,100757.92265757699,102457.10498515998,100726.10110864,105619.176883861,39630.893383901006,43175.66569790498,100757.92265757699,102457.10498515998,100726.10110864,105619.176883861,102997.50246966351,106542.27478366747,0.0,0.0,0.0,0.0,0.009939638184933486,0.00960575943784625,0.007579226575770148,0.02457104985160119,0.007261011086400204,0.05619176883861088,0.029975024696635932,0.0654227478366749
2020-09-10,125.40304686245,4.796775860366455,23.74956366315422,27.554073104700773,,-0.0104958378574013,4.845248111368569,4.354722100635809,4.828326109554734,4.477872986846879,23.989557118046054,22.29899711032606,23.908496077693947,22.882619621081243,27.83646708000164,53.01758729302173,27.84519473864148,48.41284340743446,53.99899550920833,4.92043178478911,4.820953113852004,4.721474442914897,51.52476755617514,24.36180287025205,23.86926890633636,23.37673494242068,22.329246308060352,28.2700282464696,27.71451964599246,27.159011045515324,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62701.523431224996,62701.523431224996,100757.92265757699,102457.10498515998,100726.10110864,105619.176883861,39630.893383901006,43175.66569790498,100757.92265757699,102457.10498515998,100726.10110864,105619.176883861,102332.416815126,105877.18912912998,0.0,0.0,0.0,0.0,-0.006457298852789228,-0.006242457802669743,0.007579226575770148,0.02457104985160119,0.007261011086400204,0.05619176883861088,0.023324168151260816,0.058771891291300005
2020-09-11,126.72404457629,4.847305174474982,23.99974194898813,27.84432815421864,,0.0105340160936358,4.8456910436138125,4.361076921362022,4.831776848631143,4.485188475710802,23.991750142665737,22.31983267766489,23.92508623611107,22.90474085529722,27.835056117950124,52.65104174115049,27.845037177837327,48.00554607568761,58.28220666925005,4.921114680984569,4.82543193773502,4.729749194485471,55.95569054025356,24.365183992727975,23.891444241612007,23.417704490496035,25.129433219294395,28.272878461368503,27.738304434772648,27.20373040817679,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63362.022288145,63362.022288145,100757.92265757699,102457.10498515998,100726.10110864,105619.176883861,39630.893383901006,43175.66569790498,100757.92265757699,102457.10498515998,100726.10110864,105619.176883861,102992.91567204602,106537.68798604998,0.0,0.0,0.0,0.0,0.006454444031291473,0.006238348999938248,0.007579226575770148,0.02457104985160119,0.007261011086400204,0.05619176883861088,0.029929156720460925,0.06537687986049989
2020-09-14,127.173550742805,4.864499177195207,24.08487206015352,27.94309549747309,,0.0035471261039525,4.845199786393234,4.367702220757435,4.837726362915518,4.492699578710494,23.989317853775297,22.342032291089865,23.954138204118788,22.928109790046847,27.83223419385714,52.28699286064956,27.862865963225648,47.608269826614055,59.65868841268132,4.91922186824687,4.831961821126845,4.7447017740068205,57.383182234452114,24.355812390233,23.923774683108867,23.491736975984736,26.10567825938916,28.26146475529653,27.773880834938325,27.28629691458012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63586.7753714025,63586.7753714025,100757.92265757699,102457.10498515998,100726.10110864,105619.176883861,39630.893383901006,43175.66569790498,100757.92265757699,102457.10498515998,100726.10110864,105619.176883861,103217.66875530352,106762.44106930748,0.0,0.0,0.0,0.0,0.002182218862248453,0.0021096110447500482,0.007579226575770148,0.02457104985160119,0.007261011086400204,0.05619176883861088,0.03217668755303604,0.06762441069307501
2020-09-15,127.173550742805,4.864499177195207,24.08487206015352,27.94309549747309,,0.0,4.846252480436927,4.374327520152849,4.842594147330007,4.500061946997319,23.994529901395676,22.36423190451483,23.9779079961251,22.951015973613316,27.83828117405408,51.9229439801486,27.87745315127064,47.2188604339578,59.65868841268133,4.917021261099299,4.837790904887241,4.758560548675183,57.383182234452114,24.34491685100613,23.95263535950803,23.560353868009933,26.10567825938916,28.249107631669407,27.805425914970822,27.36174419827224,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63586.7753714025,63586.7753714025,100757.92265757699,102457.10498515998,100726.10110864,105619.176883861,39630.893383901006,43175.66569790498,100757.92265757699,102457.10498515998,100726.10110864,105619.176883861,103217.66875530352,106762.44106930748,0.0,0.0,0.0,0.0,0.0,0.0,0.007579226575770148,0.02457104985160119,0.007261011086400204,0.05619176883861088,0.03217668755303604,0.06762441069307501
2020-09-16,126.32040638595,4.831865661832276,23.923298583879973,27.7556391113194,,-0.0067085046526726,4.844568169966173,4.380844677102107,4.840643513603147,4.50663231758811,23.98619062519888,22.38595114705013,23.96797901208053,22.97026909460869,27.828606005734123,51.56036188836551,27.85530514400677,46.83345011073724,55.6191676227166,4.915499684752699,4.840218793811131,4.764937902869563,53.56200776053056,24.33738329610164,23.9646562052268,23.591929114351963,25.377312400285614,28.241676561894003,27.81741909236512,27.39316162283624,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63160.203192974994,63160.203192974994,100757.92265757699,102457.10498515998,100726.10110864,105619.176883861,39630.893383901006,43175.66569790498,100757.92265757699,102457.10498515998,100726.10110864,105619.176883861,102791.096576876,106335.86889087997,0.0,0.0,0.0,0.0,-0.004132743778962666,-0.003995526649213543,0.007579226575770148,0.02457104985160119,0.007261011086400204,0.05619176883861088,0.027910965768760843,0.06335868890880003
2020-09-17,126.15528167172002,4.825549497575758,23.892026298185627,27.719357230170143,,-0.0013071895424834,4.834076319327695,4.387766730958823,4.837899147052712,4.512947509271034,23.934243883900905,22.40979320536005,23.954169427736,22.988521712501303,27.76833776975402,51.20458471798339,27.830587341491015,46.45495322201314,54.84511877728434,4.909135120425569,4.8436273538400245,4.77811958725448,52.82874975802135,24.30587137432783,23.981532502090023,23.657193629852223,25.23058334184205,28.20926035560241,27.83505611794652,27.460851880290637,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63077.64083586001,63077.64083586001,100757.92265757699,102457.10498515998,100726.10110864,105619.176883861,39630.893383901006,43175.66569790498,100757.92265757699,102457.10498515998,100726.10110864,105619.176883861,102708.53421976102,106253.30653376499,0.0,0.0,0.0,0.0,-0.0008032053345519152,-0.000776429985254512,0.007579226575770148,0.02457104985160119,0.007261011086400204,0.05619176883861088,0.02708534219761094,0.06253306533765035
2020-09-18,126.017677743195,4.820286027357294,23.86596606008374,27.689122329185448,,-0.0010907504363003,4.830953326997886,4.394833227397495,4.834696761653545,4.519033420520267,23.918781475959523,22.43440015123864,23.93813245179922,23.005896848097,27.750398395168684,50.8515231944691,27.80486643016273,46.08335261027398,54.16857680501328,4.907532978673273,4.8448805813530615,4.78222818403285,52.187583602658,24.29793892789912,23.987737421284024,23.67753591466893,25.10034059200023,28.20306861091833,27.84029683411869,27.47752505731904,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63008.838871597494,63008.838871597494,100757.92265757699,102457.10498515998,100726.10110864,105619.176883861,39630.893383901006,43175.66569790498,100757.92265757699,102457.10498515998,100726.10110864,105619.176883861,102639.7322554985,106184.50456950247,0.0,0.0,0.0,0.0,-0.0006698758266309168,-0.000647527747672072,0.007579226575770148,0.02457104985160119,0.007261011086400204,0.05619176883861088,0.026397322554985836,0.06184504569502525
2020-09-21,125.412220457685,4.79712675837914,23.75130101235171,27.556088764755625,,-0.0048045424765232,4.8265671018139535,4.401601265639178,4.827865851967289,4.524540219289749,23.89706461086532,22.45751251254938,23.9041630991724,23.02065732659709,27.72520264433731,50.49610737242208,27.75963412736144,45.71647609848153,51.177203102381775,4.9088255528978255,4.843942165961236,4.779058779024647,49.34952972796835,24.30433865861959,23.983091184574324,23.66184371052906,24.50103536890277,28.21212873022861,27.832939674875245,27.45375061952188,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62706.110228842495,62706.110228842495,100757.92265757699,102457.10498515998,100726.10110864,105619.176883861,39630.893383901006,43175.66569790498,100757.92265757699,102457.10498515998,100726.10110864,105619.176883861,102337.0036127435,105881.77592674748,0.0,0.0,0.0,0.0,-0.002949429388625302,-0.0028509681707545864,0.007579226575770148,0.02457104985160119,0.007261011086400204,0.05619176883861088,0.023370036127435823,0.058817759267475234
2020-09-22,126.55891986206,4.840989010218464,23.96846966329379,27.808046273069383,,0.0091434423231657,4.833655241709654,4.408529906659111,4.83025188074023,4.530806531981407,23.93215906484996,22.48134988704754,23.915855201739923,23.0394258877198,27.765918977672005,50.13895359555906,27.76843633567197,45.36185372570109,56.11967125319532,4.908069553348395,4.843322224147988,4.778574894947581,54.40667545549553,24.30059559036951,23.98002175877879,23.65944792718807,28.00701500806587,28.204632978138207,27.82739660969518,27.45016024125216,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63279.45993103,63279.45993103,100757.92265757699,102457.10498515998,100726.10110864,105619.176883861,39630.893383901006,43175.66569790498,100757.92265757699,102457.10498515998,100726.10110864,105619.176883861,102910.35331493101,106455.12562893497,0.0,0.0,0.0,0.0,0.005602564878263827,0.005414998919022196,0.007579226575770148,0.02457104985160119,0.007261011086400204,0.05619176883861088,0.029103533149311023,0.06455125628935021
2020-09-23,125.045276648285,4.783090837801269,23.68180704410328,27.47546236215676,,-0.0119599884024355,4.827198718239606,4.415249085862758,4.821677145660418,4.535802260809523,23.90019183943475,22.50424342901014,23.87330099126053,23.052146306658088,27.728830832452235,49.78413272185946,27.715168340487388,45.00766775810615,49.059674501210885,4.907147620861317,4.838843774220574,4.77053992757983,47.64440537593245,24.29603096301599,23.95784827501396,23.619665587011934,26.27268601690924,28.19441582274563,27.79968128378585,27.40494674482608,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62522.6383241425,62522.6383241425,100757.92265757699,102457.10498515998,100726.10110864,105619.176883861,39630.893383901006,43175.66569790498,100757.92265757699,102457.10498515998,100726.10110864,105619.176883861,102153.5317080435,105698.30402204748,0.0,0.0,0.0,0.0,-0.007354183349963295,-0.00710930171202373,0.007579226575770148,0.02457104985160119,0.007261011086400204,0.05619176883861088,0.02153531708043599,0.0569830402204754
2020-09-24,125.60486595762,4.804495616687809,23.787785345708304,27.5984176261504,,0.0044750935367912,4.827970693871741,4.422551832763011,4.818553231301761,4.541122921321964,23.90401400769016,22.53011954764437,23.85775269206922,23.06671341634225,27.7332652845972,49.43620014307015,27.69394093788066,44.66293013173079,51.48939675948802,4.906323281195098,4.836609402620151,4.766895524045204,50.11304607205137,24.291949532499757,23.94678556286811,23.60162159323647,28.04665579739193,28.186403678509727,27.78486618229939,27.38332868608905,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62802.43297881,62802.43297881,100757.92265757699,102457.10498515998,100726.10110864,105619.176883861,39630.893383901006,43175.66569790498,100757.92265757699,102457.10498515998,100726.10110864,105619.176883861,102433.326362711,105978.09867671499,0.0,0.0,0.0,0.0,0.0027389621287607913,0.0026471063774982095,0.007579226575770148,0.02457104985160119,0.007261011086400204,0.05619176883861088,0.024333263627110968,0.05978098676715038
2020-09-25,126.24701762407,4.829058477716702,23.909399790230285,27.73951383079962,,0.0051124744376276,4.826146024195912,4.430015746580351,4.820463276104477,4.546824615507998,23.89497979181437,22.55677231503111,23.86714307355305,23.08340027523112,27.722783852255294,49.08838509952263,27.702226918411377,44.327812977256905,54.18969062521677,4.905644176845087,4.835918533904858,4.7661928909646285,52.8599156028823,24.28858718402485,23.943364967240058,23.598142750455267,30.124419349580577,28.17944432035953,27.77891998510269,27.37839564984585,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63123.508812035,63123.508812035,100757.92265757699,102457.10498515998,100726.10110864,105619.176883861,39630.893383901006,43175.66569790498,100757.92265757699,102457.10498515998,100726.10110864,105619.176883861,102754.40219593601,106299.17450993997,0.0,0.0,0.0,0.0,0.0031344860566970834,0.003029643268128712,0.007579226575770148,0.02457104985160119,0.007261011086400204,0.05619176883861088,0.02754402195936123,0.0629917450994002
2020-09-28,126.604787838235,4.842743500295984,23.97715640935101,27.81812457342461,,0.0028338904229037,4.82397045650599,4.438640608653791,4.824514225957478,4.55268439540479,23.884208226734124,22.589431533884586,23.887145498243587,23.10109841650082,27.710286759850447,48.75703896341207,27.723299219322875,44.00088845440874,55.67023369911948,4.9026990720374375,4.834585121449608,4.766471170861779,54.36748294348244,24.274005524143625,23.936763040254714,23.599520556365803,31.314459760214763,28.16252678334573,27.77126047685377,27.379994170361808,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63302.3939191175,63302.3939191175,100757.92265757699,102457.10498515998,100726.10110864,105619.176883861,39630.893383901006,43175.66569790498,100757.92265757699,102457.10498515998,100726.10110864,105619.176883861,102933.2873030185,106478.05961702249,0.0,0.0,0.0,0.0,0.0017408996914933805,0.001682845684430001,0.007579226575770148,0.02457104985160119,0.007261011086400204,0.05619176883861088,0.029332873030186057,0.06478059617022547
