Date,MMM Adj. Close,MMM P/S (LTM),MMM P/FCF (LTM),MMM P/E (LTM),MMM Debt/Equity (LTM),actual_returns,ps_sma_fast,ps_sma_slow,ps_ema_fast,ps_ema_slow,pfcf_sma_fast,pfcf_sma_slow,pfcf_ema_fast,pfcf_ema_slow,pe_sma_fast,pe_sma_slow,pe_ema_fast,pe_ema_slow,ps_RSI,ps_bb_upper,ps_bb_mid,ps_bb_lower,pfcf_RSI,pfcf_bb_upper,pfcf_bb_mid,pfcf_bb_lower,pe_RSI,pe_bb_upper,pe_bb_mid,pe_bb_lower,ps_Signal_sma,ps_Signal_ema,ps_Signal_bb_rsi,pfcf_Signal_sma,pfcf_Signal_ema,pfcf_Signal_bb_rsi,pe_Signal_sma,pe_Signal_ema,pe_Signal_bb_rsi,ps_Entry/Exit_sma,ps_Entry/Exit_ema,pfcf_Entry/Exit_sma,pfcf_Entry/Exit_ema,pe_Entry/Exit_sma,pe_Entry/Exit_ema,ps_Position_sma,ps_Position_ema,pfcf_Position_sma,pfcf_Position_ema,pe_Position_sma,pe_Position_ema,ps_Entry/Exit Position_sma,ps_Entry/Exit Position_ema,pfcf_Entry/Exit Position_sma,pfcf_Entry/Exit Position_ema,pe_Entry/Exit Position_sma,pe_Entry/Exit Position_ema,ps_Portfolio Holdings_sma,ps_Portfolio Holdings_ema,pfcf_Portfolio Holdings_sma,pfcf_Portfolio Holdings_ema,pe_Portfolio Holdings_sma,pe_Portfolio Holdings_ema,ps_Portfolio Cash_sma,ps_Portfolio Cash_ema,pfcf_Portfolio Cash_sma,pfcf_Portfolio Cash_ema,pe_Portfolio Cash_sma,pe_Portfolio Cash_ema,ps_Portfolio Total_sma,ps_Portfolio Total_ema,pfcf_Portfolio Total_sma,pfcf_Portfolio Total_ema,pe_Portfolio Total_sma,pe_Portfolio Total_ema,ps_Portfolio Daily Returns_sma,ps_Portfolio Daily Returns_ema,pfcf_Portfolio Daily Returns_sma,pfcf_Portfolio Daily Returns_ema,pe_Portfolio Daily Returns_sma,pe_Portfolio Daily Returns_ema,ps_Portfolio Cumulative Returns_sma,ps_Portfolio Cumulative Returns_ema,pfcf_Portfolio Cumulative Returns_sma,pfcf_Portfolio Cumulative Returns_ema,pe_Portfolio Cumulative Returns_sma,pe_Portfolio Cumulative Returns_ema
2019-11-08,119.342340554555,3.114482981326244,18.79388843204983,20.531923257156947,,-0.0078501031400411,3.0814944639193,2.9804323798994967,3.081930296062687,3.012622079170725,18.59482408673084,17.60358510106249,18.579056083689768,18.08961647726288,20.31444969514752,19.401879297376624,20.35153990583627,19.788138571345765,61.35836127132269,3.186778970459078,3.012515927188148,2.8382528839172183,63.26088203788072,19.28931754234551,18.09643308549195,16.903548628638386,58.56628232711483,20.959988543434097,20.01250485124199,19.06502115904988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102255.8945128465,100165.13298534299,104657.90465915101,104145.96802901948,108767.012821743,116777.6107871125,102255.8945128465,100165.13298534299,104657.90465915101,104145.96802901948,108767.012821743,116777.6107871125,0.0,0.0,0.0,0.0,0.0,0.0,0.02255894512846468,0.001651329853427752,0.04657904659151013,0.041459680290193424,0.08767012821743148,0.16777610787112285
2019-11-11,117.247043325067,3.059801905598999,18.46392354133636,20.171443634316788,,-0.0175570314755991,3.083383119496403,2.980036995171561,3.0779069523420164,3.013556333159403,18.606220900396377,17.61170380612198,18.558122894170964,18.09702849833364,20.32690047160088,19.41979920404381,20.318795129196364,19.79572877061252,55.14885201315207,3.1849735400144343,3.02181606523832,2.858658590462205,56.66504430582676,19.280560661311984,18.162584151040296,17.044607640768607,52.93994433053901,20.949101084292906,20.055159113660142,19.16121714302738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102255.8945128465,100165.13298534299,104657.90465915101,104145.96802901948,108767.012821743,116777.6107871125,102255.8945128465,100165.13298534299,104657.90465915101,104145.96802901948,108767.012821743,116777.6107871125,0.0,0.0,0.0,0.0,0.0,0.0,0.02255894512846468,0.001651329853427752,0.04657904659151013,0.041459680290193424,0.08767012821743148,0.16777610787112285
2019-11-12,117.750190357148,3.0729325586487333,18.54315853152133,20.25800617530672,,0.0042913408970666,3.087034520278386,2.9798780458013248,3.0770025171250555,3.014732100000776,18.628254740147224,17.62121361417487,18.55540210096194,18.10586275641656,20.35097197274129,19.439208162430763,20.30774259212552,19.804882778626265,56.29270809349265,3.186877643052397,3.029561570315881,2.8722454975793648,57.80280840854618,19.292351259547413,18.21950837083151,17.146665482115605,54.08073779122174,20.96169132538246,20.08727752417621,19.212863722969963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102255.8945128465,100165.13298534299,104657.90465915101,104145.96802901948,108767.012821743,116777.6107871125,102255.8945128465,100165.13298534299,104657.90465915101,104145.96802901948,108767.012821743,116777.6107871125,0.0,0.0,0.0,0.0,0.0,0.0,0.02255894512846468,0.001651329853427752,0.04657904659151013,0.041459680290193424,0.08767012821743148,0.16777610787112285
2019-11-13,117.550310029335,3.0677162718173285,18.51168161759154,20.223618316534697,,-0.0016974947319129,3.090955728999062,2.979661588029236,3.075314108887287,3.015781291521896,18.65191669613062,17.63037820801628,18.54745292216732,18.11389877346953,20.3768221562263,19.458241542587395,20.292447269290825,19.81317457145613,55.68513723206527,3.1847393489991243,3.0377624280557,2.890785507112276,57.16075428002564,19.27499673724223,18.27913035472761,17.283263972212982,53.52563142619593,20.95846311099755,20.12249078594683,19.28651846089611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102255.8945128465,100165.13298534299,104657.90465915101,104145.96802901948,108767.012821743,116777.6107871125,102255.8945128465,100165.13298534299,104657.90465915101,104145.96802901948,108767.012821743,116777.6107871125,0.0,0.0,0.0,0.0,0.0,0.0,0.02255894512846468,0.001651329853427752,0.04657904659151013,0.041459680290193424,0.08767012821743148,0.16777610787112285
2019-11-14,117.812222183021,3.074551406287144,18.55292722895432,20.26867826941549,,0.0022280856053944,3.1016401234031905,2.979754030613591,3.0751754356872607,3.0169450561707123,18.716390099131747,17.641325286233638,18.54844825067405,18.122592406251407,20.447257977282337,19.479152006204263,20.288125632949853,19.82219444666325,56.34995071084303,3.183835007865316,3.045087558612502,2.906340109359689,57.82187423051531,19.262080441141723,18.33355288252951,17.405025323917297,54.18917883582756,20.964835111546027,20.15177283023314,19.33871054892025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102255.8945128465,100165.13298534299,104657.90465915101,104145.96802901948,108767.012821743,116777.6107871125,102255.8945128465,100165.13298534299,104657.90465915101,104145.96802901948,108767.012821743,116777.6107871125,0.0,0.0,0.0,0.0,0.0,0.0,0.02255894512846468,0.001651329853427752,0.04657904659151013,0.041459680290193424,0.08767012821743148,0.16777610787112285
2019-11-15,118.467002567236,3.0916392424460435,18.656041257266896,20.38132815151438,,0.005557830690926,3.10485983148264,2.9800440792275413,3.078168855097948,3.0184241489682435,18.73581895290676,17.653455730096802,18.568010615509102,18.133155749835872,20.468483586667286,19.501347466856927,20.30507154541613,19.83326640121476,58.0445367328855,3.1812126148654287,3.0536609728293547,2.9261093307932806,59.50443441636266,19.232014082538814,18.395480497137797,17.55894691173677,55.88496008321744,20.97134104611272,20.18933520293062,19.407329359748527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102255.8945128465,100165.13298534299,104657.90465915101,104145.96802901948,108767.012821743,116777.6107871125,102255.8945128465,100165.13298534299,104657.90465915101,104145.96802901948,108767.012821743,116777.6107871125,0.0,0.0,0.0,0.0,0.0,0.0,0.02255894512846468,0.001651329853427752,0.04657904659151013,0.041459680290193424,0.08767012821743148,0.16777610787112285
2019-11-18,117.543417604238,3.067536399843604,18.510596206681768,20.222432528208746,,-0.0077961368396555,3.0970174140412885,2.9801608095075847,3.07623568141534,3.0193966687875577,18.688495040939976,17.664517361038616,18.557571632085956,18.140629818288264,20.41678321969728,19.5223555000864,20.290046269560243,19.84097266115523,54.812162087869176,3.1803426077738437,3.0584868520524955,2.936631096331148,56.10467446105336,19.21288847228076,18.434971644421942,17.657054816563136,52.90984274249625,20.977534976706103,20.201862227577145,19.426189478448187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102255.8945128465,100165.13298534299,104657.90465915101,104145.96802901948,108767.012821743,116777.6107871125,102255.8945128465,100165.13298534299,104657.90465915101,104145.96802901948,108767.012821743,116777.6107871125,0.0,0.0,0.0,0.0,0.0,0.0,0.02255894512846468,0.001651329853427752,0.04657904659151013,0.041459680290193424,0.08767012821743148,0.16777610787112285
2019-11-19,117.639911555596,3.0700546072880828,18.525791958286145,20.23903356353488,,0.000820921777882,3.0887612910947766,2.979974862468256,3.0751118497558387,3.020399796282618,18.638674684088336,17.673863651716548,18.551793509576896,18.14825679135753,20.3623555398044,19.541585298903165,20.280771232101085,19.84885505526176,55.09353168286104,3.1808930231621004,3.062006307640204,2.943119592118308,56.38505134849877,19.2040668934023,18.46667935968357,17.72929182596485,53.19022699062585,20.98122551541961,20.205590815603674,19.429956115787743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102255.8945128465,100165.13298534299,104657.90465915101,104145.96802901948,108767.012821743,116777.6107871125,102255.8945128465,100165.13298534299,104657.90465915101,104145.96802901948,108767.012821743,116777.6107871125,0.0,0.0,0.0,0.0,0.0,0.0,0.02255894512846468,0.001651329853427752,0.04657904659151013,0.041459680290193424,0.08767012821743148,0.16777610787112285
2019-11-20,115.634215852369,3.017711867031592,18.209937408267272,19.893969187694907,,-0.0170494492617764,3.077555268007507,2.97905701221616,3.064675489260521,3.0203465699608154,18.571053589694223,17.678864039066827,18.48963785479333,18.149478189712177,20.28848093287116,19.556128167887504,20.2104435876636,19.84974840441885,48.3538920596551,3.180973063587644,3.061816471534251,2.9426598794808583,49.33164124557335,19.19511303188249,18.47608014249716,17.75704725311183,46.9346586957962,20.97025259610147,20.18472446244365,19.39919632878584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102255.8945128465,100165.13298534299,104657.90465915101,104145.96802901948,108767.012821743,116777.6107871125,102255.8945128465,100165.13298534299,104657.90465915101,104145.96802901948,108767.012821743,116777.6107871125,0.0,0.0,0.0,0.0,0.0,0.0,0.02255894512846468,0.001651329853427752,0.04657904659151013,0.041459680290193424,0.08767012821743148,0.16777610787112285
2019-11-21,114.80691639909,2.970405541632781,17.924474361268405,19.582106882301,,-0.0071544520553952,3.060683278192055,2.977753409092148,3.0475354987827497,3.019357638706795,18.469242054322383,17.68150706546472,18.386880855970613,18.14502266835685,20.177253996598456,19.568070174652448,20.096200550324944,19.844448572297708,43.20919634052618,3.1712436105021324,3.064739390878949,2.9582351712557657,43.97724379276698,19.13640208149706,18.49371806840316,17.851034055309263,42.11397532372826,20.906112131927035,20.203993521235123,19.50187491054321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102255.8945128465,100165.13298534299,104657.90465915101,104145.96802901948,108767.012821743,116777.6107871125,102255.8945128465,100165.13298534299,104657.90465915101,104145.96802901948,108767.012821743,116777.6107871125,0.0,0.0,0.0,0.0,0.0,0.0,0.02255894512846468,0.001651329853427752,0.04657904659151013,0.041459680290193424,0.08767012821743148,0.16777610787112285
2019-11-22,116.5171320606,3.014654043728496,18.19148542431106,19.873810787803315,,0.0148964514957006,3.05070038443228,2.976721233914286,3.041557052409249,3.019264498212175,18.409001753548512,17.685845960174383,18.351354413850693,18.145942722930204,20.11144274966309,19.58191483190022,20.05576604804828,19.84503000230772,48.70655608953848,3.169267627587807,3.0660974241757897,2.962927220763772,49.49867718018896,19.124478303888136,18.501912920139667,17.879347536391197,47.54142125445143,20.8930856585766,20.212946222405296,19.532806786233994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102255.8945128465,100165.13298534299,104657.90465915101,104145.96802901948,108767.012821743,116777.6107871125,102255.8945128465,100165.13298534299,104657.90465915101,104145.96802901948,108767.012821743,116777.6107871125,0.0,0.0,0.0,0.0,0.0,0.0,0.02255894512846468,0.001651329853427752,0.04657904659151013,0.041459680290193424,0.08767012821743148,0.16777610787112285
2019-11-25,118.35248545344,3.062140241069753,18.47803388203096,20.18685888131697,,0.0157517899761334,3.050934217979356,2.9766949103800067,3.045299450347522,3.020113522823216,18.41041278761797,17.69607454999469,18.37438704442892,18.152518785486656,20.112984274363107,19.6020388012787,20.079601108642585,19.85179889100097,53.867580136628376,3.16970568428645,3.06715866873788,2.9646116531893085,54.66278933205096,19.12712169246084,18.50831684400716,17.889511995553484,52.67015725572235,20.895973504351826,20.219942372981983,19.543911241612147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102255.8945128465,100165.13298534299,104657.90465915101,104145.96802901948,108767.012821743,116777.6107871125,102255.8945128465,100165.13298534299,104657.90465915101,104145.96802901948,108767.012821743,116777.6107871125,0.0,0.0,0.0,0.0,0.0,0.0,0.02255894512846468,0.001651329853427752,0.04657904659151013,0.041459680290193424,0.08767012821743148,0.16777610787112285
2019-11-26,117.650323738755,3.04397317313106,18.36840738863722,20.067094269674765,,-0.0059328007518796,3.048038279427588,2.9769876144797878,3.0450583090354373,3.020585991146144,18.392937673329563,17.70805856333881,18.37329983428497,18.156793807331223,20.09389308379992,19.623934324428284,20.077327137921163,19.8560621658262,51.723390751688335,3.169682580135142,3.067536399852987,2.9653902195708324,52.45292919357547,19.126982273865806,18.51059620673838,17.894210139610955,50.63072130943135,20.895821192502662,20.2224325282706,19.54904386403853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102255.8945128465,100165.13298534299,104657.90465915101,104145.96802901948,108767.012821743,116777.6107871125,102255.8945128465,100165.13298534299,104657.90465915101,104145.96802901948,108767.012821743,116777.6107871125,0.0,0.0,0.0,0.0,0.0,0.0,0.02255894512846468,0.001651329853427752,0.04657904659151013,0.041459680290193424,0.08767012821743148,0.16777610787112285
2019-11-27,118.609713012285,3.068795503565843,18.518194082483955,20.23073304587181,,0.0081545825208295,3.04814620260244,2.978150405625492,3.04937416258642,3.021540634956435,18.3935889198188,17.725082220389,18.399644243048424,18.16395024842336,20.094604556733625,19.651153960466857,20.10521912118492,19.86348139117364,54.39452115744634,3.1701154851179125,3.0695509658007505,2.9689864464835884,55.12251511949312,19.12959457516765,18.522752807974697,17.91591104078174,53.29193486860729,20.898675076096534,20.235713356479955,19.572751636863373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102255.8945128465,100165.13298534299,104657.90465915101,104145.96802901948,108767.012821743,116777.6107871125,102255.8945128465,100165.13298534299,104657.90465915101,104145.96802901948,108767.012821743,116777.6107871125,0.0,0.0,0.0,0.0,0.0,0.0,0.02255894512846468,0.001651329853427752,0.04657904659151013,0.041459680290193424,0.08767012821743148,0.16777610787112285
2019-11-29,118.025736932745,3.0536862589615263,18.42701957323518,20.131126834327404,,-0.0049235097590996,3.046059687869878,2.979162104325153,3.0501581801091664,3.0221771819664363,18.38099815424689,17.741194132346706,18.40462157580965,18.169159541983987,20.08084941322482,19.677377534389983,20.109929614483548,19.868781300939062,52.490702411713656,3.163377649671493,3.0738499056365343,2.984322161601576,53.16575753302312,19.08893610041936,18.548694126689306,18.00845215295925,51.47312070410875,20.85425655747404,20.264053695253573,19.673850833033104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102255.8945128465,100165.13298534299,104657.90465915101,104145.96802901948,108767.012821743,116777.6107871125,102255.8945128465,100165.13298534299,104657.90465915101,104145.96802901948,108767.012821743,116777.6107871125,0.0,0.0,0.0,0.0,0.0,0.0,0.02255894512846468,0.001651329853427752,0.04657904659151013,0.041459680290193424,0.08767012821743148,0.16777610787112285
2019-12-02,116.982922504995,3.026705464998436,18.26420794941487,19.953258599249924,,-0.0088354833009365,3.0395663101251174,2.9793088590116144,3.045894050089033,3.022266850937367,18.34181482346168,17.75228837666128,18.379091825556053,18.171041688665785,20.03804245799837,19.698293199050127,20.08144397535016,19.870454118727395,49.18046081828978,3.163905508213813,3.072213070803879,2.9805206333939447,49.76827490283421,19.092121384979297,18.538816888184208,17.98551239138912,48.30285065302524,20.85773641308642,20.253263022332824,19.648789631579227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102255.8945128465,100165.13298534299,104657.90465915101,104145.96802901948,108767.012821743,116777.6107871125,102255.8945128465,100165.13298534299,104657.90465915101,104145.96802901948,108767.012821743,116777.6107871125,0.0,0.0,0.0,0.0,0.0,0.0,0.02255894512846468,0.001651329853427752,0.04657904659151013,0.041459680290193424,0.08767012821743148,0.16777610787112285
2019-12-03,114.82777268764498,2.970945157522677,17.927730593808985,19.585664247072657,,-0.0184227729244668,3.0299071858930247,2.9781318174746305,3.0322669787133325,3.02125057978064,18.283528262174407,17.75565405369444,18.297026147056584,18.16622364718347,19.974365629884765,19.71098930470227,19.991302206572435,19.86481471532829,43.12726966021977,3.1586699588826983,3.063462299967157,2.9682546410516157,43.57128579584186,19.06052823433471,18.486011651557178,17.911495068779644,42.47976731506423,20.82322156817677,20.19557442479101,19.56792728140525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102255.8945128465,100165.13298534299,104657.90465915101,104145.96802901948,108767.012821743,116777.6107871125,102255.8945128465,100165.13298534299,104657.90465915101,104145.96802901948,108767.012821743,116777.6107871125,0.0,0.0,0.0,0.0,0.0,0.0,0.02255894512846468,0.001651329853427752,0.04657904659151013,0.041459680290193424,0.08767012821743148,0.16777610787112285
2019-12-04,116.19733563609,3.006379933562715,18.141556526236315,19.81926452893349,,0.011927105406551,3.023539718520488,2.977398215924632,3.027560243231402,3.020956111538701,18.245104718969426,17.76166540792687,18.26875894327108,18.16573518934293,19.932388726424627,19.726549740555093,19.9600226288199,19.863912731439285,47.54564458536517,3.14510362509546,3.056150504807632,2.967197384519804,48.00228451570744,18.978664192965105,18.44188970152886,17.905115210092617,46.86367102387501,20.733786844702006,20.147372133114505,19.560957421527004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102255.8945128465,100165.13298534299,104657.90465915101,104145.96802901948,108767.012821743,116777.6107871125,102255.8945128465,100165.13298534299,104657.90465915101,104145.96802901948,108767.012821743,116777.6107871125,0.0,0.0,0.0,0.0,0.0,0.0,0.02255894512846468,0.001651329853427752,0.04657904659151013,0.041459680290193424,0.08767012821743148,0.16777610787112285
2019-12-05,114.271604992845,2.956555400750704,17.84089772782182,19.49080118841966,,-0.0165729328706474,3.0174240718923997,2.975515995792726,3.0146502718712758,3.0196808499389385,18.208200750924878,17.760966023689242,18.190965995007577,18.15930276436232,19.892071926497103,19.734968753115268,19.874709639656217,19.85652438405276,42.54109106869261,3.1397524821963616,3.047489669949953,2.9552268577035443,42.90113053279052,18.94637350997419,18.38962717030953,17.83288083064488,42.014797330541455,20.69850996054492,20.09027642968412,19.482042898823323,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,57135.8024964225,0.0,0.0,0.0,0.0,102255.8945128465,43029.330488920496,104657.90465915101,104145.96802901948,108767.012821743,116777.6107871125,102255.8945128465,100165.13298534299,104657.90465915101,104145.96802901948,108767.012821743,116777.6107871125,0.0,0.0,0.0,0.0,0.0,0.0,0.02255894512846468,0.001651329853427752,0.04657904659151013,0.041459680290193424,0.08767012821743148,0.16777610787112285
