Date,NVDA Adj. Close,NVDA P/S (LTM),NVDA P/FCF (LTM),NVDA P/E (LTM),NVDA Debt/Equity (LTM),actual_returns,ps_sma_fast,ps_sma_slow,ps_ema_fast,ps_ema_slow,pfcf_sma_fast,pfcf_sma_slow,pfcf_ema_fast,pfcf_ema_slow,pe_sma_fast,pe_sma_slow,pe_ema_fast,pe_ema_slow,ps_RSI,ps_bb_upper,ps_bb_mid,ps_bb_lower,pfcf_RSI,pfcf_bb_upper,pfcf_bb_mid,pfcf_bb_lower,pe_RSI,pe_bb_upper,pe_bb_mid,pe_bb_lower
2019-04-10,47.69884126689,9.9771056357972,37.19114528444162,28.97435897421025,,0.015005812110324479,9.668637750008534,,9.685585845925313,7.99093969860838,36.04128535765192,,36.104277001555126,29.586432511520226,28.100603318181964,,28.14885592644719,22.660771720982876,71.48547462444014,10.18351664536214,9.342129219831856,8.500741794301572,71.60618416797426,37.9605730248372,34.82417624548202,31.68777946612684,71.7439276860478,29.55168890849077,27.195248868744073,24.838808828997376
2019-04-11,47.559792067986,9.948020892710822,37.082727578428255,28.88989441929627,,-0.002915148360228992,9.746629494452032,,9.733301308977223,8.029693781659914,36.33201118580973,,36.28217710644115,29.734873997993652,28.316138763128187,,28.283590197874293,22.78412068530591,70.43743158225642,10.211929226555153,9.411357850674293,8.610786474793432,70.55878468652612,38.06648514741343,35.082236264237984,32.09798738106254,70.68938583482465,29.62376954976596,27.391176470553535,25.15858339134111
2019-04-12,47.179889792409,9.868557219443495,36.78651491664015,28.65912518834857,,-0.007987887647488812,9.804726595706725,,9.757893292698363,8.066106919041767,36.548576772287625,,36.37387489011369,29.874510451828236,28.47375565602035,,28.351869287051432,22.900457408138436,67.52462541150402,10.235066541184382,9.465621918543018,8.696177295901654,67.6473908246493,38.15273292921269,35.28451364863188,32.41629436805107,67.75894217034025,29.683689895756757,27.543514328764324,25.40333876177189
2019-04-15,45.86140542422999,9.592771530129736,35.758482738466434,27.858220211111814,,-0.027945897584337853,9.817295359704676,,9.72787115404952,8.096337901439549,36.595428709608655,,36.26198540799601,29.991024754533942,28.510256410170154,,28.262114909607867,22.998630928989392,58.485181945377605,10.20282038288214,9.508320839877092,8.813821296872044,58.60880457239676,38.03253057774283,35.4436802290805,32.854829880418166,58.66873709018344,29.58434821001847,27.662292609304835,25.7402370085912
2019-04-16,46.732945938789,9.775070545066576,36.43802943238944,28.387631975629315,,0.019003789929615822,9.844354558219527,,9.736452861507166,8.12958013200642,36.69629589694559,,36.29399341243118,30.11868821350138,28.588838612257966,,28.284936194339036,23.105343821002062,62.0971860996603,10.218364614806562,9.542651953337316,8.86693929186807,62.203773778712964,38.09047401434043,35.5716545610245,33.052835107708574,62.27178927085271,29.626010467852456,27.75656108591436,25.887111703976263
2019-04-17,46.504507969161,9.727288467138957,36.2599146296532,28.248868778270623,,-0.0048881568460762415,9.837446931725845,,9.734786607985672,8.161217920820926,36.670546691727644,,36.28779727010791,30.24029665738557,28.568778280434913,,28.2783784823266,23.207195800353915,60.608697720166916,10.213532035438089,9.577981893935643,8.942431752433198,60.715268032891224,38.07245985593093,35.70335216969456,33.33424448345819,60.77627235620925,29.609880437340266,27.85377073900587,26.097661040671476
2019-04-18,46.25868884967,9.67587079617617,36.0682476131085,28.09954751111392,,-0.005285920230658214,9.827267271628541,,9.724074642202126,8.191211047065584,36.632600494559334,,36.24787915065347,30.355701626805825,28.53921568616545,,28.24586376028793,23.304074052052133,58.97059515480696,10.222278914570932,9.586068537192727,8.949858159814521,59.077002531935584,38.10506514893767,35.73349633526885,33.36192752160004,59.130596503158706,29.630064429837415,27.87156862738208,26.113072824926743
2019-04-22,46.797504495423,9.788574175827929,36.48836622462616,28.42684766196331,,0.011647879763821756,9.814386885378969,,9.73580183013409,8.222842000110383,36.58458693894369,,36.29160407319395,30.47714052973296,28.501809954629174,,28.278769924228904,23.405515113634532,61.43125119324184,10.23001197234903,9.616445521846194,9.002879071343356,61.527456192683616,38.133891272045666,35.846731063935735,33.559570855825804,61.58592624840568,29.65279679593022,27.95429864245611,26.255800488981997
2019-04-23,47.343769205403,9.902835666695118,36.91429292745784,28.75867269962113,,0.011672945296333559,9.808569936744622,,9.766171618599731,8.256109201428893,36.56290339767738,,36.40482022851466,30.604608894044343,28.484917043596806,,28.366024974300217,23.51151823414912,63.801499801040315,10.215036870801201,9.662156270698192,9.109275670595183,63.8883375864042,38.07806935358147,36.01712467944639,33.95618000531131,63.95052829408141,29.61193427269973,28.081674208055567,26.551414143411403
2019-04-24,47.467920275853,9.928804187350632,37.011094450843146,28.83408748091826,,0.0026223317774163313,9.818489911633664,,9.79574117655444,8.289231874417442,36.59988157960547,,36.515051905301654,30.731469994178973,28.513725490048348,,28.45112724823077,23.616915644976228,64.3379101482434,10.212083496586542,9.70117406627262,9.190264635958696,64.42269073483143,38.06706021190149,36.16256931608336,34.258078420265235,64.48559052961888,29.608638474447137,28.189517345299066,26.770396216150996
2019-04-25,46.410153155619,9.707552391430523,36.18634547184219,28.191553544455065,,-0.022283831145054056,9.791534587196995,,9.779706851986454,8.317317429209782,36.499401598345536,,36.45528709921811,30.83948733037032,28.43544494707283,,28.40393202936246,23.70750253407482,56.637171192547164,10.168591950508244,9.730086168602766,9.291580386697287,56.721578119996096,37.90493900482124,36.27034347799873,34.63574795117622,56.75623551372788,29.49173370097796,28.268024132627396,27.04431456427683
2019-04-26,44.220128272881,9.24946768700922,34.47876659910913,26.86123680220506,,-0.04718848643732276,9.721679266626834,,9.683299731081501,8.335775850156304,36.239005500413626,,36.09591973556193,30.91155226638495,28.232579185363704,,28.12344198806111,23.769952717602152,44.70617655941507,10.152789100494354,9.734154380539433,9.315519660584512,44.78476090338489,37.84603153082711,36.28550834311168,34.72498515539625,44.78678678379897,29.467170765727666,28.27435897424595,27.081547182764233
2019-04-29,44.528022927597,9.31386961829976,34.71883437734648,27.048265460010334,,0.006962771632320841,9.666210506512462,,9.616130619666638,8.355144043584888,36.03223744648425,,35.845540579522755,30.986943991354483,28.071493212529884,,27.92795534659733,23.834869801610235,46.41522469240888,10.14861664817225,9.735468551109594,9.322320454046938,46.489724874735785,37.83047809417299,36.29040710938594,34.75033612459889,46.49519303536023,29.47244146646608,28.272624434275127,27.072807402084173
2019-04-30,44.9426875029,9.400604477296003,35.04215146547884,27.300150829562597,,0.009312440751686912,9.64699380122909,,9.576944048326522,8.37584623039105,35.96060431918549,,35.69946983151477,31.067245129455955,28.015686274374964,,27.813809070772834,23.903489227906324,48.714301176614256,10.154835814492055,9.732144580466883,9.309453346441712,48.78347359064426,37.853660961689265,36.27801651439707,34.70237206710488,48.793219724339956,29.490502451690265,28.262971342272568,27.03544023285487
2019-05-01,44.811087368223,9.373077845339706,34.93954185046134,27.220211161209164,,-0.0029281767955801064,9.606794531256401,,9.539877465965283,8.395593391083102,35.81075556099268,,35.56130110768687,31.14392427244616,27.898944192932948,,27.705882178124895,23.969166889951925,48.01027264402222,10.165931943354511,9.725574544737965,9.285217146121418,48.07909040544614,37.89502343249808,36.25352572896914,34.612028025440196,48.08732975408413,29.52272654880077,28.243891402595466,26.965056256390163
2019-05-02,45.486469191471,9.5143465977296,35.46614213776647,27.63046757153497,,0.015071757078738868,9.585500344315466,,9.535235489922432,8.417746919927586,35.731378311804015,,35.54399947679225,31.22951274502676,27.837104072259383,,27.69217043147218,24.04166789354763,51.855796473217595,10.1598490334542,9.711473638020655,9.263098242587109,51.91626999864574,37.87234848105262,36.20096250176583,34.52957652247904,51.93078870962018,29.50506126374758,28.202941176347156,26.90082108894673
2019-05-03,45.441774806109,9.504997930266304,35.431293589245946,27.603318250188693,,-0.000982586385719797,9.56841305772448,,9.529737751803136,8.43927664290459,35.667682909417756,,35.52350749723838,31.312716326100407,27.787481146166858,,27.67601548942064,24.112195623382103,51.58387704822521,10.153852368106975,9.69784016467651,9.241827961246045,51.64426292194649,37.84999501900735,36.150141701988545,34.45028838496974,51.65821962279803,29.48764644017416,28.163348416166162,26.839050392158164
2019-05-06,44.657140040865,9.340876879737111,34.81950796150175,27.12669683243046,,-0.017266816020982456,9.523643328115398,,9.495399411427496,8.457130112940877,35.50079708310531,,35.395507581649895,31.382157744623207,27.657466063213576,,27.57613936996788,24.171888716630583,46.931190893422794,10.138556133266281,9.669015106747185,9.19947408022809,46.989702467547225,37.79297602842779,36.0426920110245,34.29240799362121,46.994836631536735,29.44322487991452,28.079638008921382,26.716051137928243
2019-05-07,42.983583611199,8.990821221321271,33.51462342634426,26.110105580604586,,-0.03747567417292186,9.432441883578013,,9.403657922317272,8.467698253700885,35.16083013299395,,35.053528644321595,31.424384787825602,27.392609351311922,,27.309587771901825,24.210269248590464,38.87672191617861,10.1552899402054,9.62050591016132,9.08572188011724,38.930315440600715,37.855353782834314,35.86186676533566,33.86837974783701,38.92372209350863,29.491821271188243,27.93876319745437,26.3857051237205
2019-05-08,43.184708345328,9.032890224735404,33.67144189405027,26.23227752616713,,0.00467910577089703,9.342850487316491,,9.336245613666023,8.47889017391939,34.82686487731466,,34.80224014427226,31.46888096814688,27.132428355836804,,27.113713181768244,24.25030901646327,40.204883337286454,10.163731451189683,9.58067019947508,8.997608947760476,40.25648750245321,37.88682077064549,35.71337322846007,33.53992568627465,40.25178338410297,29.516336133361317,27.82307692294258,26.129817712523842
2019-05-09,42.258541359771,8.839165060686241,32.94930252974865,25.669683257809485,,-0.021446642134314575,9.256011754242063,,9.245867331306062,8.486024330092992,34.50316058310532,,34.46534239617706,31.49819624659444,26.880241327172246,,26.851162286503016,24.278415437083986,36.293896806457845,10.160597399892506,9.523773170719533,8.88694894154656,36.34267851004482,37.8751381282668,35.50128109072542,33.12742405318404,36.33378140079622,29.507234583208238,27.65784313712254,25.808451691036844
2019-05-10,41.918367426738,8.768011314100375,32.6840663557111,25.463046757085085,,-0.008049826664316306,9.207866116951177,,9.158984419086845,8.491608230766404,34.323690558765506,,34.14147402518324,31.52167882301259,26.740422322660255,,26.598777644790662,24.3018734830246,34.94914991384396,10.150235195261498,9.46477269178901,8.779310188316522,34.99685179437832,37.836511469196545,35.281348029589566,32.72618458998259,34.98674454812516,29.47714186416721,27.486500754011978,25.495859643856747
2019-05-13,39.34347422560499,8.22942419571526,30.67640276073815,23.898944193012262,,-0.06142637128302353,9.099421574692728,,8.989973469382921,8.486416467696085,33.919447397104676,,33.51146106801141,31.504940683165568,26.425490195960446,,26.107898835376403,24.293894685202574,26.842050321174405,10.228747518541358,9.382816040602599,8.53688456266384,26.882056409178023,38.129177832399435,34.97584242179447,31.822507011189504,26.86716424426645,29.705148294253018,27.24849170424517,24.79183511423732
2019-05-14,40.234878911436,8.415878174035507,31.37143769869552,24.44042232276535,,0.022656989586620435,9.00094894436668,,8.885592506592483,8.485019669801817,33.552376020426344,,33.12236590995397,31.502297059710717,26.139517345280723,,25.804721287628936,24.296796222580056,32.66533437380159,10.262015503793467,9.323971372797887,8.385927241802307,32.69993253951886,38.25318919581452,34.75649016980592,31.259791143797322,32.690931413718104,29.801761338379052,27.077601809827847,24.353442281276642
2019-05-15,39.624055644822,8.288113052406965,30.895174203627107,24.069381598773536,,-0.015181436682300653,8.892452465073404,,8.77695987855875,8.481120528863306,33.14793925574292,,32.71742196334908,31.490274824936783,25.824434389037158,,25.489204980564317,24.2922929627027,30.85303601358842,10.265359076544318,9.249623498164906,8.233887919785495,30.886369302427735,38.265652860577106,34.47934740836781,30.693041956158513,30.876482476673406,29.811471356562212,26.861689290985062,23.911907225407912
2019-05-16,39.775519950771,9.09271227514214,40.51316860465116,30.237330673590854,,0.0038225341521493927,8.85028903281466,,8.834369405210275,8.493231256512392,33.65264190243139,,34.13483044358583,31.668945988891522,26.085120699242747,,26.352500561114596,24.41001648173019,49.75754560530656,10.211365049278658,9.217894688565066,8.224424327851473,68.6725422651033,39.25298840168486,34.6920101071177,30.131031812550543,65.32767680859831,30.210083298226735,26.961112385751072,23.71214147327541
2019-05-17,38.866734115077,8.884963183894119,39.58752906976744,29.546472128954225,,-0.022847868156564033,8.788285558177439,,8.843568274061882,8.500988324381337,34.068265450483544,,35.126230193800666,31.8257496142554,26.279436087119297,,26.933222664358166,24.511728474744526,46.24214759797177,10.15862899428372,9.178349307950963,8.198069621618206,64.98991930330341,39.87727401445396,34.86797417995065,29.858674345447337,61.62296781184191,30.441168430438655,27.033458616643088,23.62574880284752
2019-05-20,37.679849881575,8.613640600242334,38.37863372093023,28.64420331929217,,-0.030537277199258916,8.715561930227961,,8.801763242458328,8.5032190625172,34.42417802642639,,35.7175762896424,31.955509695575692,26.431186735805465,,27.24431005616435,24.593559659785072,42.062478444258765,10.08730500149676,9.119602629171684,8.151900256846607,60.43194182032491,40.15836724224163,34.96248755476586,29.766607867290084,57.070954565609874,30.471075125827134,27.044326399509533,23.61757767319193
2019-05-21,38.501729967954,8.801522975114176,39.215755813953486,29.26899615610836,,0.021812191103788958,8.696632105607254,,8.801719557486663,8.509126070687437,34.994291265187314,,36.35360893042623,32.09927694544456,26.747075793355844,,27.612434801608714,24.686142560702365,45.72111767901668,9.97110366065128,9.064536994592636,8.157970328533992,62.39854014427527,40.53653017573116,35.07756069909064,29.61859122245012,59.31230016201927,30.55438515219429,27.069842572333897,23.585299992473505
2019-05-22,37.79158584498,8.639183521297419,38.49244186046512,28.729144943632743,,-0.018444473107184334,8.657261435263454,,8.7721675509068,8.51170146574902,35.476391261828795,,36.74248764497876,32.225874270494465,26.99676253510241,,27.815473009249445,24.766202013829698,43.1836432386989,9.831936640677885,9.000055961289975,8.168175281902066,59.64029153702808,40.751893774057734,35.151628069571736,29.551362365085737,56.56426391287771,30.538796319611073,27.06459544546962,23.59039457132817
2019-05-23,36.579871397388,8.362184732966726,37.25825581395349,27.80800021745056,,-0.032063074901445554,8.609563402491501,,8.697625220372242,8.508740738367193,35.907286590249285,,36.83626367570143,32.325525390166916,27.210594231066516,,27.81411431983146,24.826435641624172,39.18725098394612,9.742226287860337,8.932787578366787,8.123348868873236,55.15985274512114,40.864281292090354,35.2052235866773,29.546165881264248,52.126400802678944,30.498695034418425,27.045417779119397,23.59214052382037
2019-05-24,36.041055751635,8.239011091434431,36.709447674418605,27.39839282896381,,-0.01472983980450715,8.556663380224908,8.415503776565982,8.614240833292639,8.50339955723981,36.309824722120034,31.674917986096304,36.81320622092274,32.41233573242933,27.404128838254387,24.32620542431378,27.73852859421916,24.877365486918027,37.52427589012495,9.731493047476716,8.882264748588046,8.033036449699376,53.24436644602585,41.002016192423284,35.31675764044277,29.631499088462263,50.238860901645076,30.5277599440027,27.07227558045733,23.61679121691196
